-0.755288243,0.457713932,0.036285747
-0.755291939,0.456759661,0.036359135
-0.755293489,0.456338197,0.036391567
-0.755295396,0.455836266,0.036430184
-0.755307555,0.452928215,0.036654167
-0.755322576,0.44962433,0.036908947
-0.755324483,0.449265212,0.036936663
-0.755331397,0.447841614,0.037046589
-0.755332828,0.44756338,0.03706808
-0.755333304,0.447432011,0.037078228
-0.75533843,0.446471184,0.037152465
-0.755353451,0.443626434,0.037372474
-0.75536263,0.441978306,0.037500069
-0.755402446,0.435491174,0.038003221
-0.755413651,0.433802098,0.038134452
-0.755440593,0.42995438,0.038433835
-0.755450964,0.428515166,0.038545936
-0.755490661,0.423419327,0.038943499
-0.755514979,0.42045787,0.039174974
-0.755571246,0.414094061,0.039673481
-0.755571485,0.414074391,0.039675023
-0.755583644,0.412757069,0.0397784
-0.755583882,0.412751347,0.039778862
-0.755596161,0.411454409,0.0398807
-0.755603194,0.410746425,0.039936315
-0.755603433,0.410705775,0.039939515
-0.755635142,0.407518476,0.040190157
-0.755636811,0.407345504,0.040203772
-0.755640626,0.406957299,0.040234324
-0.755665421,0.404565245,0.040422738
-0.755667567,0.404359788,0.040438924
-0.755669236,0.404210597,0.040450685
-0.755685449,0.402669936,0.040572178
-0.755742431,0.397532552,0.040977921
-0.755817771,0.391164631,0.041482262
-0.755838037,0.389525622,0.041612331
-0.755997777,0.377504796,0.042569481
-0.756066799,0.372695416,0.042954031
-0.756164193,0.366281718,0.043468304
-0.756278157,0.359170586,0.044040486
-0.756337047,0.355670184,0.044322893
-0.756342292,0.355363339,0.044347681
-0.756388187,0.352712721,0.0445619
-0.756406903,0.351636618,0.044648968
-0.756412148,0.351335138,0.044673365
-0.756433964,0.350102097,0.044773195
-0.756460309,0.348632246,0.044892289
-0.756465912,0.348312348,0.044918213
-0.756470799,0.348051399,0.044939369
-0.756474018,0.347864896,0.044954482
-0.756531954,0.344702393,0.045211125
-0.756713033,0.335268289,0.045979235
-0.756740212,0.333927482,0.046088714
-0.756833196,0.329359621,0.046462268
-0.756924152,0.32501021,0.046818808
-0.757096767,0.317116827,0.04746804
-0.75711,0.316527814,0.047516596
-0.757112861,0.316405147,0.04752671
-0.757126927,0.31577149,0.047578968
-0.757148862,0.314810306,0.04765828
-0.757150531,0.314738423,0.04766421
-0.757195234,0.312783092,0.047825679
-0.757217526,0.311812371,0.047905892
-0.757242799,0.310730308,0.04799537
-0.757245898,0.310595304,0.048006535
-0.757285953,0.308891088,0.048147578
-0.757288575,0.308778137,0.048156928
-0.757299662,0.308305174,0.048196111
-0.757418275,0.303376168,0.048604913
-0.757462144,0.301576406,0.048754465
-0.757474303,0.301096588,0.048794363
-0.757513165,0.299522907,0.048925284
-0.757712722,0.291706413,0.049577296
-0.757816911,0.287752539,0.049908224
-0.75783813,0.286962301,0.049974449
-0.757859111,0.286174089,0.050040547
-0.757865071,0.285961598,0.050058346
-0.757876158,0.285548896,0.050092973
-0.75789845,0.284721702,0.050162394
-0.757898688,0.284712642,0.050163161
-0.757943988,0.283050984,0.050302699
-0.758074164,0.278354138,0.050697826
-0.75816071,0.275296062,0.050955672
-0.758242607,0.272432894,0.051197495
-0.758397222,0.267166585,0.051643364
-0.758449912,0.265402943,0.051792972
-0.758582234,0.261038512,0.052163921
-0.758760571,0.255293041,0.052653704
-0.75883019,0.253101438,0.052840985
-0.758833528,0.252996355,0.05284996
-0.758949399,0.249382764,0.053159304
-0.759177566,0.242458433,0.053753931
-0.759339213,0.237684757,0.054165341
-0.759527922,0.232238442,0.054636195
-0.759643316,0.228973597,0.054919209
-0.759665847,0.228336185,0.054974549
-0.759839535,0.223514289,0.05539377
-0.759842992,0.223423213,0.055401687
-0.759853244,0.223141819,0.055426184
-0.760012031,0.218829781,0.055802248
-0.760014176,0.218771607,0.055807322
-0.760019898,0.218621165,0.055820458
-0.760052562,0.217747062,0.055896815
-0.760099649,0.216484994,0.056007158
-0.760103106,0.216391057,0.056015365
-0.760117888,0.215994686,0.056050047
-0.760187268,0.214165717,0.05621013
-0.760298848,0.211236149,0.056466963
-0.760329485,0.210436374,0.056537159
-0.760466099,0.206916302,0.056846555
-0.760531664,0.205240577,0.056994081
-0.760586619,0.203848392,0.057116769
-0.76083982,0.197519273,0.057675932
-0.76086247,0.196967334,0.057724793
-0.760888219,0.196331829,0.057781085
-0.760902286,0.195985883,0.057811752
-0.76092279,0.195490569,0.057855636
-0.760928035,0.195357054,0.057867482
-0.761056542,0.19223538,0.058144506
-0.761161208,0.189718574,0.058368269
-0.761213303,0.188479394,0.058478575
-0.761354327,0.185143799,0.058775958
-0.761408806,0.18386665,0.058889989
-0.76147902,0.182228297,0.059036393
-0.761545658,0.180687755,0.059174236
-0.761574626,0.180020958,0.059233941
-0.761630177,0.178747624,0.059348013
-0.761728644,0.176496476,0.05954995
-0.761816859,0.174499601,0.059729308
-0.76184392,0.17388472,0.059784602
-0.761879563,0.173081905,0.05985681
-0.762001038,0.170371979,0.060100857
-0.762158871,0.166882247,0.060415786
-0.762236476,0.165193528,0.060568437
-0.762427688,0.161048919,0.060943883
-0.762435913,0.160872906,0.06095985
-0.76246798,0.160187811,0.06102201
-0.762472272,0.160096139,0.061030328
-0.762517095,0.159136742,0.061117452
-0.762527347,0.158916384,0.061137464
-0.762568593,0.158041567,0.061216962
-0.762599349,0.157389909,0.061276212
-0.762672901,0.155834526,0.061417732
-0.762676954,0.155745476,0.061425846
-0.762753487,0.154139131,0.061572172
-0.763057113,0.147842377,0.062147338
-0.763061881,0.147751302,0.062155679
-0.763076305,0.14745459,0.06218284
-0.763197899,0.144972831,0.062410306
-0.763253212,0.14385429,0.062512949
-0.763269067,0.14353177,0.062542565
-0.763288856,0.14313671,0.062578835
-0.763375759,0.141389519,0.062739424
-0.76338923,0.141114205,0.062764734
-0.763390779,0.141088456,0.062767111
-0.763471365,0.139473051,0.06291578
-0.763481855,0.139265567,0.06293489
-0.763766646,0.133657068,0.063452452
-0.763894677,0.131166667,0.063682929
-0.763943434,0.130224973,0.063770205
-0.763953805,0.130019873,0.063789226
-0.7639575,0.129952282,0.063795477
-0.764019847,0.128752142,0.063906796
-0.764267921,0.124018401,0.06434682
-0.764274836,0.123887509,0.064359009
-0.76439023,0.121713489,0.064561613
-0.764456034,0.120483369,0.064676389
-0.764522433,0.119248003,0.064791761
-0.764542222,0.118876189,0.064826503
-0.76470089,0.115940481,0.065101177
-0.764773011,0.114612252,0.065225653
-0.764892578,0.112427324,0.065430634
-0.765021205,0.110089749,0.065650344
-0.765104294,0.108598679,0.065790668
-0.765124202,0.108238488,0.065824598
-0.765463114,0.102207333,0.066393986
-0.765504718,0.101474911,0.066463299
-0.765531182,0.101007313,0.066507563
-0.765610814,0.099614471,0.06663955
-0.765623569,0.099389642,0.066660874
-0.765691161,0.098207384,0.06677302
-0.765693903,0.098162383,0.066777281
-0.76578939,0.096504003,0.066934787
-0.765815258,0.096059471,0.066977009
-0.765820265,0.09596923,0.066985607
-0.765877843,0.094975978,0.067080066
-0.7660501,0.092020124,0.067361578
-0.766106725,0.091053575,0.067453772
-0.766219378,0.089139372,0.067636557
-0.766275048,0.088194877,0.067726843
-0.766328216,0.087300807,0.067812376
-0.76640892,0.085943907,0.067942291
-0.766417265,0.085803241,0.067955762
-0.766495347,0.08449623,0.068081029
-0.766505599,0.0843319,0.068096794
-0.766678214,0.081460327,0.068372518
-0.766905189,0.077722877,0.068732284
-0.766986728,0.076393872,0.068860456
-0.76717031,0.073416442,0.069148108
-0.767228246,0.072476953,0.069239035
-0.767265677,0.071879923,0.069296822
-0.767550349,0.067331791,0.06973806
-0.767738819,0.064352453,0.070027947
-0.767777085,0.063753098,0.070086353
-0.768037915,0.059682399,0.070483722
-0.768045068,0.059568077,0.070494913
-0.768252492,0.056368977,0.070808135
-0.768280625,0.055935413,0.070850648
-0.768292069,0.055760205,0.070867829
-0.768322349,0.055293828,0.07091359
-0.76832819,0.055203408,0.070922472
-0.76832962,0.055184096,0.070924349
-0.768459916,0.053192794,0.071119927
-0.768507361,0.052471757,0.071190812
-0.768527627,0.052162856,0.071221195
-0.76857996,0.05137077,0.071299143
-0.768711925,0.04937312,0.071495928
-0.768723249,0.049206346,0.071512356
-0.768792272,0.048167259,0.071614869
-0.769162178,0.042656481,0.072159939
-0.769194603,0.042176127,0.07220757
-0.769242048,0.041475952,0.072277024
-0.769309878,0.04047671,0.072376214
-0.769429684,0.038719714,0.072550833
-0.769509196,0.037559479,0.072666265
-0.769580126,0.036527544,0.072769038
-0.769706607,0.034693986,0.072951853
-0.769785166,0.033558875,0.073065177
-0.769832015,0.032883942,0.073132604
-0.769862413,0.032448888,0.073176086
-0.770173788,0.027996868,0.073621981
-0.770247102,0.026956171,0.07372646
-0.770271063,0.026619226,0.073760279
-0.770287156,0.026389182,0.073783398
-0.770400882,0.024787396,0.073944449
-0.770726562,0.020228118,0.074404053
-0.770959973,0.016995698,0.074730963
-0.771080017,0.015343428,0.074898429
-0.771080732,0.015336841,0.074899077
-0.771098018,0.015096068,0.074923508
-0.771201849,0.01367718,0.075067528
-0.771307826,0.012232035,0.075214386
-0.771368742,0.011402547,0.075298771
-0.771420717,0.010697216,0.075370573
-0.771487117,0.009797245,0.07546223
-0.771719813,0.006663531,0.075782001
-0.77172029,0.006655097,0.075782865
-0.771808028,0.005482554,0.075902723
-0.771913886,0.004067272,0.076047577
-0.771946073,0.003638417,0.076091506
-0.771962285,0.003424078,0.076113477
-0.772108793,0.001480967,0.076312721
-0.772199512,0.000280112,0.076436043
-0.772221327,-7.06315E-06,0.076465547
-0.772268772,-0.000630766,0.076529674
-0.772298694,-0.001025766,0.076570287
-0.77240479,-0.002417833,0.076713584
-0.772495747,-0.003608435,0.076836258
-0.77250886,-0.003779024,0.076853834
-0.772525191,-0.003992438,0.076875858
-0.77259481,-0.004900724,0.076969564
-0.772629619,-0.005351961,0.077016138
-0.772676468,-0.005961627,0.077079102
-0.772690177,-0.006140262,0.077097557
-0.772799015,-0.007550329,0.077243358
-0.772993803,-0.010059208,0.077503197
-0.773049474,-0.010775,0.077577442
-0.773089051,-0.011281937,0.077630028
-0.773170471,-0.012323886,0.077738233
-0.773250818,-0.01334843,0.077844724
-0.773355842,-0.014684111,0.077983707
-0.773716092,-0.019231409,0.078458101
-0.773757815,-0.019754767,0.078512825
-0.773766756,-0.019866168,0.07852447
-0.773997426,-0.022747278,0.078826211
-0.774111032,-0.024160832,0.07897456
-0.774111986,-0.024170071,0.078975521
-0.77415669,-0.024725437,0.079033844
-0.774213195,-0.025425047,0.079107374
-0.774266362,-0.026079327,0.079176165
-0.774309874,-0.026618242,0.079232879
-0.774337411,-0.02695784,0.079268619
-0.774377346,-0.027449012,0.079320334
-0.774387002,-0.027567834,0.079332851
-0.774468422,-0.028567582,0.079438195
-0.774501443,-0.028971016,0.079480745
-0.774536133,-0.029397517,0.079525732
-0.774624944,-0.030482441,0.079640262
-0.774628043,-0.030521184,0.079644345
-0.774815798,-0.032805026,0.079885803
-0.774858356,-0.033320755,0.079940394
-0.774919868,-0.034066468,0.080019392
-0.775036454,-0.035472989,0.080168501
-0.775179505,-0.037196398,0.080351517
-0.775216222,-0.037635356,0.080398157
-0.775373459,-0.039518893,0.08059857
-0.775375724,-0.039545804,0.080601424
-0.775564075,-0.041788071,0.080840461
-0.775675893,-0.043111861,0.080981836
-0.77568543,-0.043225676,0.080993995
-0.775858521,-0.045270205,0.081212685
-0.775904298,-0.045807362,0.081270203
-0.776042581,-0.047430485,0.081444211
-0.776072621,-0.047782391,0.081481971
-0.776150942,-0.048697442,0.081580214
-0.776182055,-0.049062073,0.081619389
-0.776236892,-0.049699396,0.08168789
-0.776443243,-0.05209735,0.081945986
-0.776508451,-0.052851617,0.082027294
-0.776583195,-0.05371502,0.082120448
-0.776599288,-0.053899854,0.082140394
-0.776688814,-0.054931134,0.082251765
-0.776710749,-0.055184871,0.082279183
-0.776726961,-0.055370957,0.082299292
-0.77677393,-0.055910677,0.082357652
-0.77722013,-0.060999244,0.082909301
-0.777361751,-0.06260398,0.083083846
-0.777390599,-0.062930107,0.08311934
-0.777404785,-0.063090652,0.083136827
-0.777478576,-0.06392315,0.083227523
-0.777579904,-0.065061778,0.083351672
-0.777591348,-0.065189898,0.083365656
-0.777912259,-0.068779558,0.083758026
-0.778010964,-0.069876164,0.083878167
-0.778026462,-0.070047587,0.083896965
-0.77804029,-0.070201695,0.083913855
-0.778071284,-0.07054621,0.083951637
-0.778091311,-0.070769459,0.083976127
-0.778217435,-0.072164387,0.084129259
-0.778250575,-0.072529703,0.08416941
-0.77826035,-0.072637469,0.084181249
-0.778328896,-0.073394209,0.084264457
-0.778346181,-0.073583961,0.084285334
-0.778415322,-0.074345142,0.084369101
-0.778420091,-0.074396521,0.084374741
-0.778481126,-0.075067252,0.084448636
-0.77848947,-0.075159878,0.084458835
-0.778500676,-0.075282723,0.084472381
-0.778621912,-0.076608628,0.084618576
-0.778666139,-0.077091753,0.0846719
-0.778689384,-0.077347428,0.084700115
-0.778713107,-0.077606171,0.084728695
-0.778724194,-0.077727288,0.084742077
-0.778775692,-0.078288674,0.08480411
-0.778778434,-0.07831797,0.084807344
-0.778894305,-0.079577535,0.08494664
-0.778902411,-0.079665571,0.084956385
-0.778908849,-0.079736263,0.084964208
-0.779076219,-0.081550032,0.085165136
-0.779102325,-0.08183375,0.085196607
-0.779371262,-0.084728152,0.085518099
-0.77937305,-0.084748268,0.08552032
-0.779564142,-0.086794317,0.085748143
-0.779585242,-0.087019473,0.085773252
-0.779586434,-0.087031722,0.085774615
-0.77967298,-0.087955683,0.085877672
-0.779772878,-0.089020282,0.085996553
-0.779816508,-0.089482874,0.086048223
-0.779821754,-0.089538127,0.086054407
-0.779989481,-0.091315061,0.086253196
-0.779993176,-0.091353625,0.08625751
-0.780121565,-0.092710078,0.086409509
-0.78022325,-0.093780905,0.086529642
-0.780816436,-0.099977881,0.087227456
-0.780880094,-0.100635797,0.087301791
-0.780886412,-0.100701511,0.087309219
-0.780949831,-0.101358265,0.087383486
-0.781051517,-0.102406889,0.087502159
-0.781117082,-0.103084862,0.087578982
-0.78121388,-0.104080677,0.087691881
-0.781423807,-0.106232285,0.08793623
-0.781435847,-0.106355608,0.087950252
-0.781466484,-0.106668591,0.087985836
-0.781519413,-0.107210398,0.088047497
-0.78155601,-0.107583314,0.088089928
-0.7815907,-0.107937187,0.088130221
-0.781622052,-0.108256221,0.088166565
-0.781788349,-0.109947026,0.088359386
-0.781861782,-0.110692292,0.088444464
-0.782000542,-0.112095684,0.088604882
-0.782105088,-0.113150984,0.088725649
-0.782188058,-0.113985628,0.088821277
-0.782459378,-0.116706103,0.089133516
-0.782497048,-0.11708191,0.089176729
-0.782507539,-0.117186427,0.089188732
-0.78269124,-0.119017959,0.089399569
-0.782694459,-0.119049907,0.089403234
-0.782790065,-0.120000243,0.089512818
-0.782932758,-0.12141481,0.089676097
-0.782937884,-0.121465296,0.089681916
-0.783037186,-0.122446507,0.089795314
-0.783135056,-0.123413116,0.089907162
-0.783174157,-0.123796672,0.089951575
-0.783235669,-0.124403149,0.090021834
-0.783251643,-0.124560475,0.090040065
-0.783303142,-0.125065684,0.090098642
-0.783319592,-0.125226825,0.090117313
-0.783366323,-0.125686437,0.090170644
-0.783566713,-0.127646953,0.090398379
-0.783651948,-0.128478497,0.09049511
-0.783661604,-0.128573537,0.090506181
-0.783685446,-0.128804773,0.090533108
-0.783852458,-0.130429298,0.090722412
-0.784117341,-0.132993042,0.091021843
-0.784158349,-0.133389056,0.091068164
-0.784230351,-0.134082705,0.091149352
-0.784237981,-0.134155959,0.091157943
-0.784687161,-0.138463765,0.091663592
-0.78469789,-0.138565093,0.091675498
-0.784980178,-0.141250968,0.091992006
-0.785091639,-0.142306715,0.092116676
-0.785112858,-0.142507911,0.092140444
-0.785163641,-0.142989635,0.092197396
-0.785271049,-0.14400214,0.092317179
-0.785333633,-0.144593179,0.092387162
-0.785403132,-0.14524731,0.092464685
-0.785608649,-0.147176117,0.09269356
-0.785678029,-0.147827029,0.092770904
-0.78570807,-0.148108512,0.092804372
-0.785730481,-0.14831844,0.092829324
-0.785787702,-0.148852199,0.092892833
-0.786184072,-0.152539819,0.093332611
-0.78638196,-0.154369742,0.093551509
-0.786385417,-0.154402077,0.093555383
-0.786450028,-0.154998183,0.093626782
-0.786467433,-0.155159771,0.093646161
-0.786521077,-0.155651897,0.093705155
-0.786574125,-0.156140476,0.093763761
-0.786637425,-0.156722635,0.093833618
-0.786853671,-0.158706754,0.094072118
-0.786932111,-0.159424245,0.094158486
-0.787320018,-0.162955821,0.094584659
-0.787385345,-0.163547873,0.094656266
-0.787546754,-0.165007859,0.094833069
-0.787566543,-0.165187508,0.094854839
-0.78781724,-0.167446434,0.095129043
-0.787843585,-0.167683601,0.095157862
-0.787865162,-0.167876273,0.095181271
-0.788196087,-0.170839638,0.095542237
-0.788350821,-0.172219902,0.095710792
-0.788362622,-0.17232579,0.095723733
-0.788562298,-0.174099535,0.095940746
-0.788569808,-0.174164921,0.095948748
-0.788684011,-0.175177068,0.096072793
-0.788773894,-0.175973058,0.096170478
-0.788949609,-0.177522793,0.096360855
-0.788968325,-0.177687347,0.096381091
-0.789230824,-0.17999512,0.096665315
-0.789377332,-0.181278318,0.096823677
-0.789556623,-0.182843506,0.097017176
-0.789573789,-0.182993442,0.097035728
-0.78979528,-0.18491891,0.097274296
-0.789809227,-0.185040981,0.097289443
-0.78997314,-0.186461866,0.097465858
-0.790065885,-0.18726334,0.097565502
-0.790326953,-0.189516157,0.097846106
-0.790344357,-0.189665407,0.097864732
-0.79053092,-0.191268057,0.09806484
-0.790534616,-0.191299379,0.098068759
-0.790723801,-0.192918777,0.098271355
-0.791260719,-0.197486848,0.098845012
-0.791325927,-0.198040038,0.09891469
-0.791451097,-0.199097723,0.099048063
-0.791493773,-0.199458808,0.099093638
-0.791544676,-0.199888706,0.099147901
-0.791554928,-0.199974462,0.099158742
-0.791617513,-0.200502738,0.099225499
-0.791663289,-0.200887531,0.099274121
-0.791823268,-0.202232003,0.09944427
-0.792032003,-0.203981668,0.099666119
-0.792132735,-0.204823941,0.099773079
-0.792156219,-0.205020547,0.099798068
-0.792164564,-0.205090389,0.099806935
-0.792333245,-0.206497148,0.099985898
-0.79249537,-0.207844377,0.100157559
-0.792654395,-0.209164694,0.100326091
-0.792658925,-0.209201515,0.100330785
-0.79278481,-0.210243747,0.100464009
-0.792850971,-0.210790157,0.10053394
-0.793420792,-0.215476349,0.101135522
-0.793595552,-0.216904983,0.101319611
-0.793622017,-0.217120826,0.101347484
-0.793694854,-0.217715219,0.101424187
-0.794036746,-0.220495373,0.101783767
-0.794095159,-0.220967323,0.101844922
-0.794312477,-0.222726077,0.102073193
-0.794334412,-0.22290343,0.102096245
-0.794364095,-0.223142892,0.102127358
-0.794531822,-0.224494785,0.102303267
-0.794653893,-0.225476921,0.102431253
-0.794989347,-0.228165329,0.102782391
-0.79506588,-0.228777736,0.102862559
-0.795083523,-0.228919253,0.102881089
-0.795203567,-0.229876056,0.103006475
-0.79523921,-0.230160594,0.103043795
-0.795401454,-0.231450096,0.103213072
-0.795412302,-0.231536984,0.103224501
-0.7956599,-0.233502239,0.103483073
-0.795735598,-0.23409985,0.103561841
-0.795957923,-0.23585552,0.103793576
-0.796161294,-0.237456679,0.104005389
-0.796190619,-0.237688243,0.104036056
-0.796317577,-0.238684207,0.104168087
-0.796320081,-0.238703772,0.104170673
-0.796445012,-0.239683449,0.104300693
-0.796535492,-0.240391463,0.104394779
-0.796626925,-0.241105705,0.104489774
-0.796692014,-0.241613179,0.104557313
-0.796729565,-0.24190703,0.104596436
-0.796902299,-0.243251652,0.104775697
-0.797174096,-0.245362073,0.105057709
-0.797276258,-0.246153414,0.105163656
-0.797332644,-0.246590734,0.105222255
-0.797392726,-0.247054145,0.105284385
-0.797442555,-0.24743785,0.105335847
-0.797634959,-0.248923421,0.105535395
-0.797676682,-0.249243617,0.105578437
-0.797975063,-0.251536041,0.105887257
-0.798174381,-0.253060997,0.106093206
-0.798197627,-0.253238708,0.106117241
-0.798261762,-0.253730267,0.10618373
-0.798382044,-0.254646689,0.106307819
-0.798554659,-0.255961478,0.106486104
-0.798655868,-0.256729513,0.106590405
-0.798698783,-0.25705719,0.106634937
-0.798887372,-0.258485854,0.106829308
-0.798900485,-0.258584887,0.106842794
-0.79906404,-0.259822845,0.107011572
-0.799242377,-0.261167377,0.107195169
-0.799250126,-0.261226416,0.107203245
-0.799492717,-0.263052016,0.107453115
-0.799536228,-0.263378114,0.107497826
-0.799632668,-0.264102012,0.10759712
-0.799716115,-0.264727533,0.107683003
-0.799788833,-0.265271783,0.107757799
-0.799916506,-0.266226381,0.107889101
-0.799925208,-0.26629144,0.107898049
-0.800094962,-0.267557621,0.108072504
-0.800307512,-0.26914081,0.108291067
-0.800474286,-0.270378739,0.108462304
-0.800564647,-0.271048725,0.108555093
-0.800574303,-0.271120191,0.10856501
-0.800580263,-0.271164894,0.108571194
-0.800689816,-0.2719751,0.108683556
-0.801080346,-0.274855912,0.109084062
-0.80108583,-0.274897784,0.109089904
-0.801211476,-0.27582109,0.109218627
-0.801468492,-0.277707934,0.109482192
-0.801531434,-0.27816844,0.109546624
-0.801631212,-0.278898418,0.109648854
-0.801714063,-0.279503822,0.109733701
-0.801763535,-0.279865742,0.109784462
-0.801821828,-0.280290931,0.109844148
-0.801900148,-0.28086102,0.109924205
-0.802322865,-0.28393355,0.110356852
-0.802331686,-0.283997476,0.110365883
-0.802433968,-0.284738094,0.110470451
-0.802482963,-0.285093725,0.11052072
-0.802499413,-0.285211861,0.11053741
-0.802801013,-0.287389636,0.110845774
-0.802847385,-0.287724465,0.110893294
-0.802944541,-0.288423717,0.110992551
-0.803103089,-0.289563954,0.111154638
-0.803138256,-0.289817095,0.111190654
-0.803344846,-0.291297376,0.11140155
-0.80349648,-0.292382479,0.111556448
-0.803521633,-0.29256171,0.111582041
-0.803526998,-0.29260093,0.111587659
-0.803927898,-0.295458585,0.111996867
-0.803933024,-0.295496643,0.112002335
-0.803997755,-0.295956165,0.112068303
-0.804185748,-0.297290623,0.112260118
-0.804219842,-0.297532976,0.112294994
-0.804329276,-0.298307776,0.112406582
-0.804606676,-0.300269186,0.112689637
-0.80466795,-0.300700575,0.112751991
-0.804792881,-0.301581204,0.11287944
-0.804796219,-0.301604271,0.112882763
-0.804986238,-0.302941859,0.113076657
-0.805013299,-0.30313164,0.113104202
-0.805177093,-0.304281294,0.113271199
-0.805484891,-0.306436926,0.113585114
-0.805598855,-0.307231337,0.113701038
-0.805817485,-0.308755457,0.113923863
-0.805954337,-0.309708059,0.114063375
-0.805976987,-0.309865236,0.114086434
-0.806015968,-0.310135871,0.114126123
-0.806090474,-0.310653687,0.114202097
-0.806213737,-0.311509043,0.114327751
-0.806392074,-0.312744498,0.114509501
-0.806467056,-0.31326288,0.114585869
-0.806531549,-0.31370908,0.114651635
-0.806619048,-0.314311951,0.11474058
-0.806629777,-0.314387083,0.114751682
-0.8066504,-0.314529717,0.114772744
-0.806855083,-0.315939277,0.114981093
-0.806857467,-0.315955818,0.114983544
-0.806858182,-0.315960646,0.114984252
-0.807073712,-0.317443281,0.115203902
-0.807154179,-0.317996055,0.115285926
-0.807165861,-0.318075567,0.11529772
-0.807438493,-0.319943964,0.115575522
-0.807535768,-0.320608497,0.115674496
-0.807718515,-0.321856558,0.115860708
-0.807732105,-0.321949959,0.115874648
-0.807842851,-0.322703928,0.115987331
-0.808174968,-0.324964136,0.1163259
-0.808378577,-0.326343358,0.116533071
-0.808378577,-0.326344073,0.11653319
-0.808670402,-0.328317851,0.116830461
-0.808781743,-0.329070002,0.116944
-0.808817863,-0.32931304,0.116980694
-0.808942199,-0.330152303,0.1171076
-0.809188485,-0.331807256,0.117358282
-0.809348226,-0.332880825,0.117521264
-0.809486866,-0.333810121,0.117662579
-0.809612989,-0.33465451,0.117791153
-0.809663296,-0.334990978,0.117842443
-0.809667706,-0.335021287,0.117847055
-0.809693336,-0.335191697,0.117873043
-0.810136795,-0.338150829,0.118325412
-0.810189128,-0.33849892,0.118378766
-0.810253143,-0.33892408,0.118443966
-0.810337186,-0.339483321,0.118529797
-0.810415626,-0.340003431,0.118609704
-0.810609818,-0.341292173,0.118807979
-0.810618639,-0.341350675,0.118816987
-0.810810447,-0.34261933,0.119012587
-0.810829878,-0.342748225,0.11903248
-0.811210513,-0.345261037,0.119421214
-0.8112396,-0.345451891,0.119450778
-0.811276317,-0.345693886,0.119488321
-0.811337233,-0.346094191,0.119550422
-0.811413646,-0.346597373,0.119628578
-0.811730742,-0.348679453,0.119952582
-0.811839938,-0.349394381,0.120064095
-0.812121272,-0.351234913,0.120351769
-0.812195539,-0.351720095,0.120427772
-0.812219143,-0.351872653,0.120451659
-0.812605739,-0.354391366,0.120847188
-0.812905908,-0.356341124,0.121154554
-0.813405991,-0.359576017,0.121666677
-0.813410163,-0.35960263,0.121670894
-0.813919544,-0.362884313,0.122193329
-0.813925862,-0.362924397,0.122199729
-0.813963771,-0.363167912,0.122238621
-0.814049721,-0.363720685,0.12232694
-0.814055204,-0.363755316,0.122332491
-0.814063191,-0.363806844,0.122340716
-0.81417644,-0.364533901,0.122457057
-0.81418252,-0.364572167,0.122463182
-0.814521432,-0.366742045,0.122811213
-0.814662576,-0.367643476,0.122956194
-0.814909101,-0.3692168,0.123209782
-0.814962864,-0.369558245,0.123264879
-0.814984083,-0.369693488,0.123286732
-0.814991593,-0.369740874,0.123294383
-0.815098643,-0.370422542,0.12340457
-0.815232873,-0.371275663,0.123542637
-0.815423131,-0.372484267,0.123738602
-0.815475941,-0.372818917,0.123792924
